timestamp,csf_c,csf_2_c,cart_out_c,cart_in_c,heat_ex_c,heat_ex_2_c,temp_7_c,temp_8_c,set_temperature_c,peristaltic_pump_set_speed_rpm,compressor_cooling
2026-06-12T13:44:48.329954,36.745,37.247,21.700,21.300,-4.800,37.245,37.221,25.513,30.000,0.00,1
2026-06-12T13:44:48.510966,36.745,37.247,21.700,21.300,-4.900,37.245,37.221,25.513,30.000,0.00,1
2026-06-12T13:44:48.689669,36.745,37.247,21.600,21.300,-4.900,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:48.870129,36.745,37.247,21.600,21.300,-4.900,37.347,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:49.050212,36.745,37.247,21.600,21.300,-4.900,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:49.229590,36.643,37.247,21.700,21.300,-4.900,37.245,37.221,25.513,30.000,0.00,1
2026-06-12T13:44:49.410345,36.745,37.247,21.600,21.300,-4.900,37.347,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:49.593271,36.745,37.247,21.700,21.300,-4.900,37.347,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:49.773423,36.745,37.247,21.600,21.300,-4.900,37.245,37.221,25.513,30.000,0.00,1
2026-06-12T13:44:49.954161,36.745,37.247,21.700,21.300,-4.900,37.347,37.221,25.513,30.000,0.00,1
2026-06-12T13:44:50.135611,36.643,37.247,21.600,21.300,-4.900,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:50.316998,36.643,37.247,21.700,21.300,-4.900,37.245,37.221,25.513,30.000,0.00,1
2026-06-12T13:44:50.496689,36.745,37.247,21.600,21.300,-4.900,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:50.678116,36.745,37.247,21.700,21.300,-4.900,37.245,37.221,25.513,30.000,0.00,1
2026-06-12T13:44:50.859379,36.745,37.247,21.600,21.300,-4.900,37.245,37.221,25.513,30.000,0.00,1
2026-06-12T13:44:51.040233,36.643,37.247,21.700,21.200,-4.900,37.245,37.221,25.513,30.000,0.00,1
2026-06-12T13:44:51.220988,36.643,37.247,21.700,21.300,-4.900,37.245,37.221,25.513,30.000,0.00,1
2026-06-12T13:44:51.399924,36.745,37.247,21.700,21.200,-4.900,37.245,37.221,25.513,30.000,0.00,1
2026-06-12T13:44:51.580244,36.745,37.247,21.700,21.300,-4.900,37.245,37.221,25.513,30.000,0.00,1
2026-06-12T13:44:51.757018,36.745,37.247,21.700,21.200,-4.900,37.245,37.221,25.513,30.000,0.00,1
2026-06-12T13:44:51.935024,36.745,37.247,21.600,21.200,-4.900,37.245,37.221,25.513,30.000,0.00,1
2026-06-12T13:44:52.114637,36.643,37.247,21.700,21.200,-4.900,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:52.295793,36.643,37.247,21.700,21.200,-4.900,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:52.473839,36.643,37.247,21.700,21.200,-4.900,37.347,37.221,25.513,30.000,0.00,1
2026-06-12T13:44:52.653113,36.643,37.247,21.700,21.300,-4.900,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:52.836499,36.745,37.247,21.700,21.200,-4.900,37.245,37.221,25.513,30.000,0.00,1
2026-06-12T13:44:53.018380,36.745,37.247,21.700,21.200,-4.900,37.245,37.221,25.513,30.000,0.00,1
2026-06-12T13:44:53.196787,36.643,37.247,21.700,21.300,-4.900,37.245,37.221,25.513,30.000,0.00,1
2026-06-12T13:44:53.377736,36.745,37.247,21.700,21.200,-4.900,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:53.560970,36.745,37.247,21.600,21.200,-4.900,37.245,37.221,25.513,30.000,0.00,1
