timestamp,csf_c,csf_2_c,cart_in_c,cart_out_c,heat_ex_c,heat_ex_2_c,temp_7_c,temp_8_c,set_temperature_c,peristaltic_pump_set_speed_rpm,pump_flow_ml_per_s,compressor_cooling,delta_t,power_w
2026-06-22T15:49:58.604216,56.499,37.854,46.0,28.4,-4.6,8.776,23.225,4.784,32.0,60.0,0.7823,1,17.6,56.483093333333336
2026-06-22T15:49:58.943824,56.499,37.854,46.0,28.4,-4.6,8.776,23.225,4.784,32.0,60.0,0.7823,1,17.6,56.483093333333336
2026-06-22T15:49:59.291889,56.397,37.854,46.0,28.4,-4.7,8.776,23.124,4.784,32.0,60.0,0.7823,1,17.6,56.483093333333336
2026-06-22T15:49:59.629007,56.397,37.854,45.9,28.4,-4.6,8.776,23.124,4.784,32.0,60.0,0.7823,1,17.5,56.162166666666664
2026-06-22T15:49:59.974660,56.397,37.854,45.9,28.4,-4.6,8.776,23.124,4.784,32.0,60.0,0.7823,1,17.5,56.162166666666664
2026-06-22T15:50:00.325196,56.397,37.854,45.9,28.4,-4.7,8.776,23.124,4.784,32.0,60.0,0.7823,1,17.5,56.162166666666664
2026-06-22T15:50:00.664121,56.397,37.854,45.9,28.4,-4.7,8.776,23.124,4.784,32.0,60.0,0.7823,1,17.5,56.162166666666664
2026-06-22T15:50:01.010582,56.397,37.854,45.9,28.4,-4.6,8.776,23.022,4.784,32.0,60.0,0.7823,1,17.5,56.162166666666664
2026-06-22T15:50:01.349567,56.397,37.854,45.9,28.3,-4.6,8.776,23.022,4.784,32.0,60.0,0.7823,1,17.599999999999998,56.48309333333333
2026-06-22T15:50:01.696770,56.397,37.854,45.9,28.3,-4.7,8.776,23.022,4.784,32.0,60.0,0.7823,1,17.599999999999998,56.48309333333333
2026-06-22T15:50:02.037665,56.397,37.854,45.9,28.3,-4.6,8.776,23.022,4.784,32.0,60.0,0.7823,1,17.599999999999998,56.48309333333333
2026-06-22T15:50:02.380287,56.397,37.854,45.8,28.3,-4.6,8.673,23.022,4.784,32.0,60.0,0.7823,1,17.499999999999996,56.16216666666666
2026-06-22T15:50:02.714959,56.397,37.854,45.8,28.3,-4.6,8.673,23.022,4.784,32.0,60.0,0.7823,1,17.499999999999996,56.16216666666666
2026-06-22T15:50:03.070269,56.295,37.854,45.8,28.3,-4.7,8.673,23.022,4.784,32.0,60.0,0.7823,1,17.499999999999996,56.16216666666666
2026-06-22T15:50:03.403129,56.295,37.854,45.8,28.3,-4.6,8.673,23.022,4.784,32.0,60.0,0.7823,1,17.499999999999996,56.16216666666666
2026-06-22T15:50:03.743863,56.295,37.854,45.8,28.3,-4.6,8.673,23.022,4.784,32.0,60.0,0.7823,1,17.499999999999996,56.16216666666666
2026-06-22T15:50:04.094416,56.295,37.753,45.8,28.2,-4.6,8.673,23.022,4.784,32.0,60.0,0.7823,1,17.599999999999998,56.48309333333333
2026-06-22T15:50:04.429549,56.295,37.753,45.8,28.3,-4.6,8.673,23.022,4.784,32.0,60.0,0.7823,1,17.499999999999996,56.16216666666666
2026-06-22T15:50:04.773256,56.295,37.753,45.8,28.3,-4.6,8.673,23.022,4.784,32.0,60.0,0.7823,1,17.499999999999996,56.16216666666666
2026-06-22T15:50:05.118677,56.295,37.652,45.8,28.2,-4.6,8.673,23.022,4.784,32.0,60.0,0.7823,1,17.599999999999998,56.48309333333333
2026-06-22T15:50:05.465782,56.295,37.652,45.7,28.2,-4.6,8.673,23.022,4.784,32.0,60.0,0.7823,1,17.500000000000004,56.16216666666668
2026-06-22T15:50:05.807101,56.295,37.652,45.7,28.2,-4.6,8.673,23.022,4.784,32.0,60.0,0.7823,1,17.500000000000004,56.16216666666668
2026-06-22T15:50:06.162390,56.192,37.652,45.7,28.2,-4.6,8.571,23.022,4.784,32.0,60.0,0.7823,1,17.500000000000004,56.16216666666668
2026-06-22T15:50:06.498785,56.192,37.551,45.7,28.2,-4.6,8.571,23.022,4.784,32.0,60.0,0.7823,1,17.500000000000004,56.16216666666668
2026-06-22T15:50:06.843926,56.192,37.551,45.7,28.1,-4.6,8.673,23.022,4.784,32.0,60.0,0.7823,1,17.6,56.483093333333336
2026-06-22T15:50:07.183791,56.192,37.449,45.7,28.2,-4.6,8.571,23.022,4.784,32.0,60.0,0.7823,1,17.500000000000004,56.16216666666668
2026-06-22T15:50:07.537196,56.192,37.449,45.7,28.1,-4.6,8.571,23.022,4.784,32.0,60.0,0.7823,1,17.6,56.483093333333336
2026-06-22T15:50:07.878153,56.192,37.348,45.6,28.0,-4.6,8.571,23.022,4.784,32.0,60.0,0.7823,1,17.6,56.483093333333336
2026-06-22T15:50:08.228732,56.192,37.449,45.6,28.1,-4.6,8.571,23.022,4.784,32.0,60.0,0.7823,1,17.5,56.162166666666664
2026-06-22T15:50:08.573467,56.192,37.348,45.6,28.1,-4.6,8.571,23.022,4.67,32.0,60.0,0.7823,1,17.5,56.162166666666664
2026-06-22T15:50:08.916265,56.09,37.449,45.6,28.1,-4.6,8.571,23.022,4.784,32.0,60.0,0.7823,1,17.5,56.162166666666664
2026-06-22T15:50:09.267927,56.09,37.449,45.6,28.1,-4.6,8.571,23.022,4.67,32.0,60.0,0.7823,1,17.5,56.162166666666664
2026-06-22T15:50:09.606639,56.09,37.449,45.6,28.1,-4.6,8.571,23.022,4.784,32.0,60.0,0.7823,1,17.5,56.162166666666664
2026-06-22T15:50:09.961196,56.09,37.449,45.6,28.1,-4.6,8.571,23.022,4.784,32.0,60.0,0.7823,1,17.5,56.162166666666664
2026-06-22T15:50:10.309404,56.09,37.551,45.5,28.1,-4.6,8.571,23.124,4.67,32.0,60.0,0.7823,1,17.4,55.84124
2026-06-22T15:50:10.652205,56.09,37.551,45.6,28.1,-4.6,8.571,23.022,4.784,32.0,60.0,0.7823,1,17.5,56.162166666666664
2026-06-22T15:50:10.999347,56.09,37.652,45.5,28.0,-4.6,8.571,23.022,4.784,32.0,60.0,0.7823,1,17.5,56.162166666666664
2026-06-22T15:50:11.354845,55.988,37.652,45.5,28.0,-4.6,8.571,23.022,4.784,32.0,60.0,0.7823,1,17.5,56.162166666666664
2026-06-22T15:50:11.697076,55.988,37.652,45.5,28.1,-4.6,8.571,23.022,4.784,32.0,60.0,0.7823,1,17.4,55.84124
2026-06-22T15:50:12.044023,55.988,37.551,45.5,28.0,-4.6,8.571,23.124,4.67,32.0,60.0,0.7823,1,17.5,56.162166666666664
2026-06-22T15:50:12.391629,55.988,37.551,45.5,28.0,-4.6,8.571,23.022,4.67,32.0,60.0,0.7823,1,17.5,56.162166666666664
2026-06-22T15:50:12.739837,55.988,37.449,45.5,28.0,-4.6,8.571,23.022,4.67,32.0,60.0,0.7823,1,17.5,56.162166666666664
2026-06-22T15:50:13.090599,55.988,37.449,45.4,28.0,-4.6,8.571,23.022,4.67,32.0,60.0,0.7823,1,17.4,55.84124
2026-06-22T15:50:13.433999,55.988,37.449,45.4,28.0,-4.6,8.469,23.022,4.784,32.0,60.0,0.7823,1,17.4,55.84124
2026-06-22T15:50:13.787216,55.988,37.449,45.4,28.0,-4.6,8.469,23.022,4.67,32.0,60.0,0.7823,1,17.4,55.84124
2026-06-22T15:50:14.129692,55.988,37.449,45.4,28.0,-4.6,8.673,23.124,4.67,32.0,60.0,0.7823,1,17.4,55.84124
2026-06-22T15:50:14.483436,55.885,37.449,45.4,27.9,-4.7,8.469,23.022,4.784,32.0,60.0,0.7823,1,17.5,56.162166666666664
2026-06-22T15:50:14.828159,55.885,37.551,45.4,27.9,-4.7,8.469,23.022,4.67,32.0,60.0,0.7823,1,17.5,56.162166666666664
2026-06-22T15:50:15.177774,55.885,37.551,45.4,27.9,-4.7,8.469,23.022,4.67,32.0,60.0,0.7823,1,17.5,56.162166666666664
2026-06-22T15:50:15.535758,55.885,37.551,45.3,27.9,-4.7,8.571,23.022,4.784,32.0,60.0,0.7823,1,17.4,55.84124
2026-06-22T15:50:15.880888,55.885,37.551,45.4,27.9,-4.6,8.571,23.022,4.67,32.0,60.0,0.7823,1,17.5,56.162166666666664
2026-06-22T15:50:16.230637,55.885,37.551,45.3,27.9,-4.7,8.571,23.022,4.67,32.0,60.0,0.7823,1,17.4,55.84124
2026-06-22T15:50:16.578353,55.885,37.551,45.3,27.9,-4.7,8.469,23.022,4.67,32.0,60.0,0.7823,1,17.4,55.84124
2026-06-22T15:50:16.925424,55.885,37.551,45.3,27.9,-4.7,8.571,23.022,4.784,32.0,60.0,0.7823,1,17.4,55.84124
2026-06-22T15:50:17.279481,55.885,37.551,45.3,27.9,-4.7,8.571,23.022,4.67,32.0,60.0,0.7823,1,17.4,55.84124
2026-06-22T15:50:17.628983,55.885,37.551,45.3,27.9,-4.7,8.571,23.022,4.67,32.0,60.0,0.7823,1,17.4,55.84124
2026-06-22T15:50:17.975441,55.783,37.551,45.3,27.9,-4.7,8.571,23.022,4.67,32.0,60.0,0.7823,1,17.4,55.84124
2026-06-22T15:50:18.324140,55.885,37.449,45.3,27.9,-4.7,8.571,23.022,4.67,32.0,60.0,0.7823,1,17.4,55.84124
2026-06-22T15:50:18.666355,55.783,37.348,45.2,27.8,-4.7,8.469,23.022,4.67,32.0,60.0,0.7823,1,17.400000000000002,55.841240000000006
2026-06-22T15:50:19.024803,55.783,37.348,45.2,27.8,-4.7,8.469,22.921,4.67,32.0,60.0,0.7823,1,17.400000000000002,55.841240000000006
2026-06-22T15:50:19.369856,55.783,37.348,45.2,27.8,-4.7,8.469,23.022,4.67,32.0,60.0,0.7823,1,17.400000000000002,55.841240000000006
2026-06-22T15:50:19.717349,55.783,37.247,45.2,27.8,-4.7,8.469,23.022,4.67,32.0,60.0,0.7823,1,17.400000000000002,55.841240000000006
2026-06-22T15:50:20.066484,55.578,37.247,45.2,27.8,-4.7,8.571,23.022,4.67,32.0,60.0,0.7823,1,17.400000000000002,55.841240000000006
2026-06-22T15:50:20.414780,55.783,37.247,45.2,27.8,-4.7,8.469,23.022,4.67,32.0,60.0,0.7823,1,17.400000000000002,55.841240000000006
2026-06-22T15:50:20.763350,55.681,37.247,45.2,27.8,-4.7,8.571,23.022,4.67,32.0,60.0,0.7823,1,17.400000000000002,55.841240000000006
2026-06-22T15:50:21.105401,55.681,37.247,45.1,27.7,-4.7,8.571,23.022,4.67,32.0,60.0,0.7823,1,17.400000000000002,55.841240000000006
2026-06-22T15:50:21.452225,55.681,37.247,45.1,27.7,-4.7,8.571,23.022,4.67,32.0,60.0,0.7823,1,17.400000000000002,55.841240000000006
2026-06-22T15:50:21.824419,55.681,37.247,45.1,27.7,-4.7,8.571,23.022,4.67,32.0,60.0,0.7823,1,17.400000000000002,55.841240000000006
2026-06-22T15:50:22.153987,55.681,37.247,45.1,27.7,-4.7,8.571,23.022,4.67,32.0,60.0,0.7823,1,17.400000000000002,55.841240000000006
2026-06-22T15:50:22.507451,55.681,37.247,45.1,27.7,-4.7,8.571,23.022,4.67,32.0,60.0,0.7823,1,17.400000000000002,55.841240000000006
2026-06-22T15:50:22.847719,55.578,37.348,45.1,27.8,-4.7,8.571,23.124,4.67,32.0,60.0,0.7823,1,17.3,55.520313333333334
2026-06-22T15:50:23.193719,55.578,37.348,45.1,27.7,-4.7,8.571,23.124,4.67,32.0,60.0,0.7823,1,17.400000000000002,55.841240000000006
2026-06-22T15:50:23.537444,55.578,37.348,45.1,27.7,-4.7,8.571,23.022,4.67,32.0,60.0,0.7823,1,17.400000000000002,55.841240000000006
2026-06-22T15:50:23.885103,55.578,37.348,45.0,27.7,-4.6,8.571,23.022,4.67,32.0,60.0,0.7823,1,17.3,55.520313333333334
2026-06-22T15:50:24.236441,55.578,37.348,45.0,27.7,-4.6,8.571,23.022,4.67,32.0,60.0,0.7823,1,17.3,55.520313333333334
2026-06-22T15:50:24.579280,55.578,37.247,45.0,27.6,-4.6,8.571,23.022,4.67,32.0,60.0,0.7823,1,17.4,55.84124
2026-06-22T15:50:24.927970,55.476,37.247,45.0,27.7,-4.6,8.571,23.022,4.67,32.0,60.0,0.7823,1,17.3,55.520313333333334
2026-06-22T15:50:25.271741,55.578,37.146,45.0,27.6,-4.6,8.571,23.022,4.67,32.0,60.0,0.7823,1,17.4,55.84124
2026-06-22T15:50:25.628245,55.476,37.247,45.0,27.6,-4.7,8.571,23.022,4.67,32.0,60.0,0.7823,1,17.4,55.84124
2026-06-22T15:50:25.980071,55.476,37.247,44.9,27.6,-4.7,8.571,23.022,4.67,32.0,60.0,0.7823,1,17.299999999999997,55.52031333333333
2026-06-22T15:50:26.329100,55.476,37.247,44.9,27.6,-4.6,8.571,23.022,4.67,32.0,60.0,0.7823,1,17.299999999999997,55.52031333333333
2026-06-22T15:50:26.675826,55.476,37.348,44.9,27.6,-4.6,8.571,22.921,4.67,32.0,60.0,0.7823,1,17.299999999999997,55.52031333333333
2026-06-22T15:50:27.017912,55.476,37.348,44.9,27.6,-4.6,8.571,23.022,4.67,32.0,60.0,0.7823,1,17.299999999999997,55.52031333333333
2026-06-22T15:50:27.365622,55.476,37.348,44.9,27.6,-4.6,8.571,23.022,4.67,32.0,60.0,0.7823,1,17.299999999999997,55.52031333333333
2026-06-22T15:50:27.721617,55.476,37.348,44.9,27.6,-4.7,8.571,23.022,4.67,32.0,60.0,0.7823,1,17.299999999999997,55.52031333333333
2026-06-22T15:50:28.065575,55.374,37.348,44.9,27.6,-4.6,8.571,23.022,4.67,32.0,60.0,0.7823,1,17.299999999999997,55.52031333333333
2026-06-22T15:50:28.412986,55.374,37.348,44.8,27.6,-4.6,8.571,23.022,4.67,32.0,60.0,0.7823,1,17.199999999999996,55.199386666666655
2026-06-22T15:50:28.768733,55.374,37.348,44.8,27.5,-4.6,8.571,23.022,4.67,32.0,60.0,0.7823,1,17.299999999999997,55.52031333333333
2026-06-22T15:50:29.107457,55.374,37.247,44.8,27.5,-4.6,8.571,23.022,4.67,32.0,60.0,0.7823,1,17.299999999999997,55.52031333333333
2026-06-22T15:50:29.458497,55.374,37.146,44.8,27.5,-4.6,8.571,23.022,4.67,32.0,60.0,0.7823,1,17.299999999999997,55.52031333333333
2026-06-22T15:50:29.810310,55.374,37.146,44.8,27.5,-4.6,8.571,23.022,4.67,32.0,60.0,0.7823,1,17.299999999999997,55.52031333333333
2026-06-22T15:50:30.173608,55.374,37.146,44.8,27.5,-4.7,8.571,23.022,4.67,32.0,60.0,0.7823,1,17.299999999999997,55.52031333333333
2026-06-22T15:50:30.502769,55.271,37.146,44.7,27.5,-4.7,8.571,23.022,4.67,32.0,60.0,0.7823,1,17.200000000000003,55.199386666666676
2026-06-22T15:50:30.854170,55.271,37.146,44.8,27.5,-4.7,8.571,23.124,4.67,32.0,60.0,0.7823,1,17.299999999999997,55.52031333333333
2026-06-22T15:50:31.196999,55.271,37.146,44.8,27.5,-4.7,8.571,23.022,4.67,32.0,60.0,0.7823,1,17.299999999999997,55.52031333333333
2026-06-22T15:50:31.548575,55.271,37.146,44.8,27.5,-4.7,8.571,23.022,4.67,32.0,60.0,0.7823,1,17.299999999999997,55.52031333333333
2026-06-22T15:50:31.903373,55.271,37.146,44.7,27.5,-4.6,8.571,23.022,4.67,32.0,60.0,0.7823,1,17.200000000000003,55.199386666666676
2026-06-22T15:50:32.245192,55.271,37.146,44.7,27.5,-4.7,8.571,23.022,4.67,32.0,60.0,0.7823,1,17.200000000000003,55.199386666666676
2026-06-22T15:50:32.595682,55.271,37.146,44.7,27.4,-4.6,8.571,23.022,4.67,32.0,60.0,0.7823,1,17.300000000000004,55.52031333333335
2026-06-22T15:50:32.939409,55.271,37.045,44.7,27.4,-4.6,8.571,23.022,4.67,32.0,60.0,0.7823,1,17.300000000000004,55.52031333333335
2026-06-22T15:50:33.295983,55.271,37.045,44.7,27.4,-4.6,8.571,23.124,4.784,32.0,60.0,0.7823,1,17.300000000000004,55.52031333333335
2026-06-22T15:50:33.644098,55.271,37.045,44.7,27.4,-4.6,8.571,23.022,4.67,32.0,60.0,0.7823,1,17.300000000000004,55.52031333333335
2026-06-22T15:50:33.991401,55.169,36.943,44.7,27.4,-4.7,8.571,23.022,4.67,32.0,60.0,0.7823,1,17.300000000000004,55.52031333333335
2026-06-22T15:50:34.349516,55.271,37.045,44.7,27.4,-4.6,8.571,23.022,4.67,32.0,60.0,0.7823,1,17.300000000000004,55.52031333333335
2026-06-22T15:50:34.696455,55.169,36.943,44.6,27.4,-4.7,8.571,23.022,4.67,32.0,60.0,0.7823,1,17.200000000000003,55.199386666666676
2026-06-22T15:50:35.051277,55.169,36.943,44.6,27.4,-4.7,8.469,23.022,4.67,32.0,60.0,0.7823,1,17.200000000000003,55.199386666666676
2026-06-22T15:50:35.399848,55.169,37.045,44.6,27.3,-4.7,8.571,23.022,4.67,32.0,60.0,0.7823,1,17.3,55.520313333333334
2026-06-22T15:50:35.751765,55.169,37.045,44.6,27.4,-4.7,8.571,23.022,4.67,32.0,60.0,0.7823,1,17.200000000000003,55.199386666666676
2026-06-22T15:50:36.107791,55.169,37.045,44.6,27.4,-5.1,8.061,23.022,4.67,32.0,60.0,0.7823,1,17.200000000000003,55.199386666666676
2026-06-22T15:50:36.456455,55.169,37.146,44.6,27.3,-4.7,8.469,23.022,4.67,32.0,60.0,0.7823,1,17.3,55.520313333333334
2026-06-22T15:50:36.807700,55.067,37.146,44.5,27.4,-4.7,8.469,23.022,4.67,32.0,60.0,0.7823,1,17.1,54.878460000000004
2026-06-22T15:50:37.160185,55.067,37.146,44.5,27.3,-4.7,8.469,23.022,4.67,32.0,60.0,0.7823,1,17.2,55.19938666666666
2026-06-22T15:50:37.504517,55.067,37.045,44.5,27.3,-4.6,8.469,23.022,4.67,32.0,60.0,0.7823,1,17.2,55.19938666666666
2026-06-22T15:50:37.867717,55.067,37.045,44.5,27.3,-4.7,8.571,23.022,4.67,32.0,60.0,0.7823,1,17.2,55.19938666666666
2026-06-22T15:50:38.220658,55.067,37.045,44.5,27.3,-4.6,8.571,23.022,4.67,32.0,60.0,0.7823,1,17.2,55.19938666666666
2026-06-22T15:50:38.567530,55.067,37.045,44.5,27.3,-4.7,8.571,23.124,4.67,32.0,60.0,0.7823,1,17.2,55.19938666666666
2026-06-22T15:50:38.910949,54.964,37.045,44.5,27.3,-4.7,8.571,23.124,4.67,32.0,60.0,0.7823,1,17.2,55.19938666666666
2026-06-22T15:50:39.263586,54.964,37.045,44.4,27.3,-4.6,8.571,23.124,4.67,32.0,60.0,0.7823,1,17.099999999999998,54.87846
2026-06-22T15:50:39.611903,54.964,37.045,44.4,27.3,-4.6,8.571,23.124,4.67,32.0,60.0,0.7823,1,17.099999999999998,54.87846
2026-06-22T15:50:39.968134,54.964,37.045,44.4,27.3,-4.6,8.571,23.124,4.67,32.0,60.0,0.7823,1,17.099999999999998,54.87846
2026-06-22T15:50:40.321647,54.964,37.045,44.4,27.2,-4.6,8.571,23.124,4.67,32.0,60.0,0.7823,1,17.2,55.19938666666666
2026-06-22T15:50:40.671272,54.964,37.045,44.4,27.3,-4.6,8.571,23.124,4.67,32.0,60.0,0.7823,1,17.099999999999998,54.87846
2026-06-22T15:50:41.016216,54.964,37.045,44.4,27.2,-4.6,8.571,23.124,4.67,32.0,60.0,0.7823,1,17.2,55.19938666666666
2026-06-22T15:50:41.373016,54.964,37.045,44.4,27.2,-4.6,8.571,23.124,4.67,32.0,60.0,0.7823,1,17.2,55.19938666666666
2026-06-22T15:50:41.723445,54.862,37.045,44.4,27.2,-4.6,8.571,23.022,4.67,32.0,60.0,0.7823,1,17.2,55.19938666666666
2026-06-22T15:50:42.066845,54.862,36.943,44.4,27.2,-4.7,8.571,23.022,4.67,32.0,60.0,0.7823,1,17.2,55.19938666666666
2026-06-22T15:50:42.413205,54.862,36.943,44.4,27.2,-4.7,8.571,23.022,4.67,32.0,60.0,0.7823,1,17.2,55.19938666666666
2026-06-22T15:50:42.767571,54.862,36.943,44.3,27.2,-4.7,8.571,23.022,4.67,32.0,60.0,0.7823,1,17.099999999999998,54.87846
2026-06-22T15:50:43.111404,54.862,36.943,44.3,27.2,-4.7,8.571,23.022,4.67,32.0,60.0,0.7823,1,17.099999999999998,54.87846
2026-06-22T15:50:43.463734,54.862,36.943,44.3,27.2,-4.7,8.571,23.022,4.67,32.0,60.0,0.7823,1,17.099999999999998,54.87846
2026-06-22T15:50:43.815288,54.862,36.943,44.3,27.2,-4.7,8.571,23.022,4.67,32.0,60.0,0.7823,1,17.099999999999998,54.87846
2026-06-22T15:50:44.156266,54.862,36.943,44.3,27.1,-4.7,8.571,23.022,4.67,32.0,60.0,0.7823,1,17.199999999999996,55.199386666666655
2026-06-22T15:50:44.500610,54.759,36.842,44.3,27.1,-4.7,8.571,23.022,4.67,32.0,60.0,0.7823,1,17.199999999999996,55.199386666666655
2026-06-22T15:50:44.847015,54.862,36.842,44.3,27.1,-4.7,8.571,23.022,4.556,32.0,60.0,0.7823,1,17.199999999999996,55.199386666666655
2026-06-22T15:50:45.203986,54.862,36.842,44.3,27.1,-4.7,8.571,23.022,4.67,32.0,60.0,0.7823,1,17.199999999999996,55.199386666666655
2026-06-22T15:50:45.546131,54.759,36.842,44.3,27.1,-4.7,8.571,23.022,4.556,32.0,60.0,0.7823,1,17.199999999999996,55.199386666666655
2026-06-22T15:50:45.906308,54.759,36.842,44.3,27.1,-4.7,8.571,23.022,4.556,32.0,60.0,0.7823,1,17.199999999999996,55.199386666666655
2026-06-22T15:50:46.260542,54.759,36.842,44.2,27.1,-4.7,8.469,23.022,4.67,32.0,60.0,0.7823,1,17.1,54.878460000000004
2026-06-22T15:50:46.611956,54.759,36.842,44.2,27.1,-4.8,8.571,23.022,4.556,32.0,60.0,0.7823,1,17.1,54.878460000000004
2026-06-22T15:50:46.960907,54.657,36.842,44.2,27.1,-4.7,8.469,23.022,4.556,32.0,60.0,0.7823,1,17.1,54.878460000000004
2026-06-22T15:50:47.308207,54.657,36.943,44.2,27.1,-4.7,8.469,23.022,4.556,32.0,60.0,0.7823,1,17.1,54.878460000000004
2026-06-22T15:50:47.661392,54.657,36.943,44.2,27.1,-4.7,8.469,23.022,4.67,32.0,60.0,0.7823,1,17.1,54.878460000000004
2026-06-22T15:50:48.013604,54.657,36.943,44.1,27.1,-4.7,8.469,23.022,4.556,32.0,60.0,0.7823,1,17.0,54.55753333333333
2026-06-22T15:50:48.363397,54.657,36.842,44.1,27.1,-4.7,8.469,23.022,4.556,32.0,60.0,0.7823,1,17.0,54.55753333333333
2026-06-22T15:50:48.717579,54.555,36.842,44.1,27.0,-4.7,8.469,23.022,4.556,32.0,60.0,0.7823,1,17.1,54.878460000000004
2026-06-22T15:50:49.064385,54.555,36.943,44.1,27.0,-4.7,8.469,23.022,4.556,32.0,60.0,0.7823,1,17.1,54.878460000000004
2026-06-22T15:50:49.413708,54.555,36.943,44.1,27.0,-4.7,8.469,23.022,4.556,32.0,60.0,0.7823,1,17.1,54.878460000000004
2026-06-22T15:50:49.768881,54.555,36.943,44.1,27.0,-4.7,8.469,23.022,4.556,32.0,60.0,0.7823,1,17.1,54.878460000000004
2026-06-22T15:50:50.129493,54.555,36.943,44.1,27.0,-4.6,8.469,23.022,4.556,32.0,60.0,0.7823,1,17.1,54.878460000000004
2026-06-22T15:50:50.476295,54.555,36.842,44.1,27.0,-4.7,8.469,23.022,4.556,32.0,60.0,0.7823,1,17.1,54.878460000000004
2026-06-22T15:50:50.828453,54.555,36.842,44.0,27.0,-4.7,8.469,23.022,4.556,32.0,60.0,0.7823,1,17.0,54.55753333333333
2026-06-22T15:50:51.181840,54.555,36.943,44.0,27.0,-4.7,8.469,23.022,4.67,32.0,60.0,0.7823,1,17.0,54.55753333333333
2026-06-22T15:50:51.527775,54.555,36.943,44.0,27.0,-4.7,8.469,23.022,4.67,32.0,60.0,0.7823,1,17.0,54.55753333333333
2026-06-22T15:50:51.886516,54.555,36.943,44.0,27.0,-4.7,8.367,23.022,4.556,32.0,60.0,0.7823,1,17.0,54.55753333333333
2026-06-22T15:50:52.233327,54.452,36.842,44.0,27.0,-4.7,8.469,23.022,4.556,32.0,60.0,0.7823,1,17.0,54.55753333333333
2026-06-22T15:50:52.593399,54.452,36.741,44.0,27.0,-4.7,8.367,23.022,4.556,32.0,60.0,0.7823,1,17.0,54.55753333333333
2026-06-22T15:50:52.945996,54.452,36.64,43.9,27.0,-4.7,8.469,23.022,4.556,32.0,60.0,0.7823,1,16.9,54.23660666666666
2026-06-22T15:50:53.299692,54.452,36.64,43.9,26.9,-4.7,8.469,23.022,4.556,32.0,60.0,0.7823,1,17.0,54.55753333333333
2026-06-22T15:50:53.654872,54.452,36.64,43.9,26.9,-4.7,8.469,23.124,4.442,32.0,60.0,0.7823,1,17.0,54.55753333333333
2026-06-22T15:50:54.009382,54.35,36.64,43.9,26.9,-4.7,8.367,23.124,4.556,32.0,60.0,0.7823,1,17.0,54.55753333333333
2026-06-22T15:50:54.368475,54.452,36.64,43.9,26.9,-4.7,8.367,23.124,4.67,32.0,60.0,0.7823,1,17.0,54.55753333333333
2026-06-22T15:50:54.730065,54.452,36.741,43.9,26.9,-4.7,8.367,23.124,4.67,32.0,60.0,0.7823,1,17.0,54.55753333333333
2026-06-22T15:50:55.089327,54.35,36.741,43.9,26.9,-4.7,8.367,23.124,4.556,32.0,60.0,0.7823,1,17.0,54.55753333333333
2026-06-22T15:50:55.446338,54.35,36.842,43.9,26.9,-4.6,8.367,22.718,4.1,32.0,60.0,0.7823,1,17.0,54.55753333333333
2026-06-22T15:50:55.803923,54.35,36.842,43.9,26.9,-4.7,8.367,23.124,4.556,32.0,60.0,0.7823,1,17.0,54.55753333333333
2026-06-22T15:50:56.165842,54.35,36.842,43.9,26.9,-4.7,8.367,23.124,4.556,32.0,60.0,0.7823,1,17.0,54.55753333333333
2026-06-22T15:50:56.530011,54.35,36.741,43.8,26.9,-4.7,8.367,23.124,4.556,32.0,60.0,0.7823,1,16.9,54.23660666666666
2026-06-22T15:50:56.886870,54.35,36.741,43.8,26.9,-4.7,8.367,23.124,4.556,32.0,60.0,0.7823,1,16.9,54.23660666666666
2026-06-22T15:50:57.254849,54.35,36.538,43.8,26.9,-4.7,8.367,23.124,4.67,32.0,60.0,0.7823,1,16.9,54.23660666666666
2026-06-22T15:50:57.606122,54.35,36.538,43.8,26.8,-4.7,8.367,23.124,4.556,32.0,60.0,0.7823,1,16.999999999999996,54.557533333333325
2026-06-22T15:50:57.964433,54.35,36.538,43.8,26.9,-4.7,8.367,23.225,4.556,32.0,60.0,0.7823,1,16.9,54.23660666666666
2026-06-22T15:50:58.323850,54.35,36.437,43.8,26.8,-4.7,8.367,23.124,4.67,32.0,60.0,0.7823,1,16.999999999999996,54.557533333333325
2026-06-22T15:50:58.683161,54.248,36.437,43.8,26.8,-4.7,8.367,23.124,4.556,32.0,60.0,0.7823,1,16.999999999999996,54.557533333333325
2026-06-22T15:50:59.046760,54.248,36.538,43.8,26.8,-4.7,8.367,23.124,4.556,32.0,60.0,0.7823,1,16.999999999999996,54.557533333333325
2026-06-22T15:50:59.409842,54.248,36.538,43.8,26.8,-4.7,8.367,23.124,4.556,32.0,60.0,0.7823,1,16.999999999999996,54.557533333333325
2026-06-22T15:50:59.760850,54.248,36.64,43.7,26.8,-4.7,8.367,23.124,4.556,32.0,60.0,0.7823,1,16.900000000000002,54.236606666666674
2026-06-22T15:51:00.122055,54.248,36.64,43.7,26.8,-4.7,8.367,23.124,4.556,32.0,60.0,0.7823,1,16.900000000000002,54.236606666666674
2026-06-22T15:51:00.471720,54.248,36.64,43.7,26.8,-4.7,8.367,23.124,4.556,32.0,60.0,0.7823,1,16.900000000000002,54.236606666666674
2026-06-22T15:51:00.829091,54.248,36.741,43.7,26.8,-4.7,8.367,23.124,4.556,32.0,60.0,0.7823,1,16.900000000000002,54.236606666666674
