timestamp,csf_c,csf_2_c,cart_in_c,cart_out_c,heat_ex_c,heat_ex_2_c,temp_7_c,temp_8_c,set_temperature_c,peristaltic_pump_set_speed_rpm,pump_flow_ml_per_s,compressor_cooling,temp_avg,dt,dtemp,dT_dt,power_w
2026-06-22 16:08:46.689442,31.832,22.976,28.3,18.8,-4.0,10.612,23.124,7.403,32.0,60.0,0.7823,1,27.404,0.490051,0.0,0.0,-0.0
2026-06-22 16:08:47.179499,31.832,22.976,28.2,18.8,-4.0,10.612,23.124,7.289,32.0,60.0,0.7823,1,27.404,0.490057,0.0,0.0,-0.0
2026-06-22 16:08:47.667805,31.832,22.874,28.3,18.8,-4.0,10.612,23.124,7.403,32.0,60.0,0.7823,1,27.353,0.488306,-0.05099999999999838,-0.10444270600811453,366.3712262392727
2026-06-22 16:08:48.147834,31.832,22.874,28.2,18.8,-4.1,10.612,23.022,7.289,32.0,60.0,0.7823,1,27.353,0.480029,0.0,0.0,-0.0
2026-06-22 16:08:48.637171,31.832,22.874,28.3,18.8,-4.0,10.612,23.022,7.289,32.0,60.0,0.7823,1,27.353,0.489337,0.0,0.0,-0.0
2026-06-22 16:08:49.131642,31.832,22.874,28.2,18.8,-4.1,10.51,23.022,7.289,32.0,60.0,0.7823,1,27.353,0.494471,0.0,0.0,-0.0
2026-06-22 16:08:49.628406,31.832,22.976,28.2,18.8,-4.1,10.51,23.022,7.289,32.0,60.0,0.7823,1,27.404,0.496764,0.05099999999999838,0.10266444428339892,-360.133318839518
2026-06-22 16:08:50.127498,31.832,22.976,28.2,18.8,-4.1,10.51,23.022,7.289,32.0,60.0,0.7823,1,27.404,0.499092,0.0,0.0,-0.0
2026-06-22 16:08:50.608460,31.832,23.077,28.2,18.8,-4.1,10.51,23.022,7.289,32.0,60.0,0.7823,1,27.454500000000003,0.480962,0.0505000000000031,0.1049979000420056,-368.3187736245501
2026-06-22 16:08:51.105269,31.832,23.077,28.2,18.7,-4.1,10.51,23.022,7.289,32.0,60.0,0.7823,1,27.454500000000003,0.496809,0.0,0.0,-0.0
2026-06-22 16:08:51.589965,31.832,23.178,28.2,18.8,-4.1,10.51,23.022,7.175,32.0,60.0,0.7823,1,27.505000000000003,0.484696,0.050499999999999545,0.10418901744598583,-365.4813202502154
2026-06-22 16:08:52.078094,31.832,23.178,28.2,18.8,-4.1,10.51,23.124,7.289,32.0,60.0,0.7823,1,27.505000000000003,0.488129,0.0,0.0,-0.0
2026-06-22 16:08:52.567399,31.832,23.178,28.2,18.7,-4.2,10.51,23.124,7.175,32.0,60.0,0.7823,1,27.505000000000003,0.489305,0.0,0.0,-0.0
2026-06-22 16:08:53.049218,31.832,23.178,28.2,18.8,-4.2,10.51,23.022,7.175,32.0,60.0,0.7823,1,27.505000000000003,0.481819,0.0,0.0,-0.0
2026-06-22 16:08:53.537588,31.832,23.077,28.2,18.7,-4.2,10.51,23.124,7.289,32.0,60.0,0.7823,1,27.454500000000003,0.48837,-0.050499999999999545,-0.10340520506992555,362.7318098982296
2026-06-22 16:08:54.031307,31.832,23.077,28.2,18.7,-4.2,10.51,23.124,7.175,32.0,60.0,0.7823,1,27.454500000000003,0.493719,0.0,0.0,-0.0
2026-06-22 16:08:54.521084,31.832,23.077,28.2,18.7,-4.2,10.51,23.124,7.175,32.0,60.0,0.7823,1,27.454500000000003,0.489777,0.0,0.0,-0.0
2026-06-22 16:08:55.018413,31.832,22.976,28.1,18.7,-4.2,10.51,23.124,7.175,32.0,60.0,0.7823,1,27.404,0.497329,-0.0505000000000031,-0.10154243971295279,356.1974749109963
2026-06-22 16:08:55.492868,31.832,22.874,28.1,18.7,-4.2,10.408,23.124,7.175,32.0,60.0,0.7823,1,27.353,0.474455,-0.05099999999999838,-0.10749175369634291,377.06688305528303
2026-06-22 16:08:55.987377,31.73,22.874,28.1,18.7,-4.3,10.408,23.124,7.175,32.0,60.0,0.7823,1,27.302,0.494509,-0.05100000000000193,-0.10313260223777916,361.7755551466339
2026-06-22 16:08:56.474097,31.832,22.874,28.1,18.7,-4.3,10.408,23.124,7.175,32.0,60.0,0.7823,1,27.353,0.48672,0.05100000000000193,0.10478303747534914,-367.56506410257805
2026-06-22 16:08:56.977589,31.832,22.976,28.1,18.7,-4.3,10.408,23.124,7.175,32.0,60.0,0.7823,1,27.404,0.503492,0.05099999999999838,0.10129257267245234,-355.32097431537005
2026-06-22 16:08:57.462395,31.73,22.976,28.1,18.7,-4.3,10.408,23.124,7.175,32.0,60.0,0.7823,1,27.353,0.484806,-0.05099999999999838,-0.10519671786239934,369.01620029453903
2026-06-22 16:08:57.946379,31.73,22.976,28.1,18.7,-4.3,10.408,23.124,7.175,32.0,60.0,0.7823,1,27.353,0.483984,0.0,0.0,-0.0
2026-06-22 16:08:58.447700,31.73,22.976,28.1,18.7,-4.3,10.408,23.124,7.175,32.0,60.0,0.7823,1,27.353,0.501321,0.0,0.0,-0.0
2026-06-22 16:08:58.933078,31.73,22.976,28.1,18.7,-4.3,10.408,23.124,7.175,32.0,60.0,0.7823,1,27.353,0.485378,0.0,0.0,-0.0
2026-06-22 16:08:59.421772,31.73,22.976,28.1,18.7,-4.3,10.408,23.124,7.175,32.0,60.0,0.7823,1,27.353,0.488694,0.0,0.0,-0.0
2026-06-22 16:08:59.910460,31.73,22.976,28.1,18.7,-4.3,10.408,23.124,7.175,32.0,60.0,0.7823,1,27.353,0.488688,0.0,0.0,-0.0
2026-06-22 16:09:00.405483,31.73,22.976,28.1,18.6,-4.3,10.408,23.124,7.062,32.0,60.0,0.7823,1,27.353,0.495023,0.0,0.0,-0.0
2026-06-22 16:09:00.886220,31.73,22.874,28.1,18.7,-4.3,10.408,23.124,7.175,32.0,60.0,0.7823,1,27.302,0.480737,-0.05100000000000193,-0.10608711207999785,372.1395856778379
2026-06-22 16:09:01.373547,31.73,22.874,28.1,18.6,-4.3,10.408,23.022,7.062,32.0,60.0,0.7823,1,27.302,0.487327,0.0,0.0,-0.0
2026-06-22 16:09:01.865557,31.73,22.874,28.1,18.6,-4.2,10.51,23.124,7.062,32.0,60.0,0.7823,1,27.302,0.49201,0.0,0.0,-0.0
2026-06-22 16:09:02.360447,31.73,22.976,28.1,18.6,-4.2,10.51,23.022,7.062,32.0,60.0,0.7823,1,27.353,0.49489,0.05100000000000193,0.10305320374224966,-361.49703570491783
2026-06-22 16:09:02.852268,31.73,23.077,28.1,18.7,-4.4,10.306,23.022,7.062,32.0,60.0,0.7823,1,27.4035,0.491821,0.050499999999999545,0.10267963344387399,-360.1866004094953
2026-06-22 16:09:03.342860,31.73,23.077,28.1,18.6,-4.4,10.306,23.022,7.062,32.0,60.0,0.7823,1,27.4035,0.490592,0.0,0.0,-0.0
2026-06-22 16:09:03.846374,31.73,23.279,28.1,18.6,-4.4,10.408,23.124,7.062,32.0,60.0,0.7823,1,27.5045,0.503514,0.10099999999999909,0.20059025171097344,-703.644125088869
2026-06-22 16:09:04.324056,31.627,23.077,28.1,18.6,-4.4,10.408,23.124,7.062,32.0,60.0,0.7823,1,27.352,0.477682,-0.15249999999999986,-0.31925004500902243,1119.8870168857095
2026-06-22 16:09:04.821030,31.627,23.077,28.1,18.6,-4.4,10.408,23.124,7.062,32.0,60.0,0.7823,1,27.352,0.496974,0.0,0.0,-0.0
2026-06-22 16:09:05.328573,31.627,23.077,28.1,18.6,-4.4,10.408,23.022,7.062,32.0,60.0,0.7823,1,27.352,0.507543,0.0,0.0,-0.0
2026-06-22 16:09:05.830183,31.627,23.077,28.1,18.6,-4.4,10.408,23.631,7.631,32.0,60.0,0.7823,1,27.352,0.50161,0.0,0.0,-0.0
2026-06-22 16:09:06.329142,31.627,23.077,28.0,18.6,-4.5,10.408,23.124,7.062,32.0,60.0,0.7823,1,27.352,0.498959,0.0,0.0,-0.0
2026-06-22 16:09:06.796642,31.627,22.976,28.0,18.5,-4.5,10.408,23.022,7.062,32.0,60.0,0.7823,1,27.301499999999997,0.4675,-0.0505000000000031,-0.10802139037433817,378.92477860964885
2026-06-22 16:09:07.290027,31.627,22.874,28.0,18.6,-4.5,10.408,23.124,7.062,32.0,60.0,0.7823,1,27.2505,0.493385,-0.05099999999999838,-0.10336755272251563,362.59973043362544
2026-06-22 16:09:07.781551,31.627,22.874,28.0,18.6,-4.4,10.408,23.124,7.062,32.0,60.0,0.7823,1,27.2505,0.491524,0.0,0.0,-0.0
2026-06-22 16:09:08.290481,31.627,22.874,28.0,18.5,-4.5,10.408,23.124,7.062,32.0,60.0,0.7823,1,27.2505,0.50893,0.0,0.0,-0.0
2026-06-22 16:09:08.786783,31.627,22.976,28.0,18.5,-4.5,10.408,23.124,7.062,32.0,60.0,0.7823,1,27.301499999999997,0.496302,0.05099999999999838,0.1027600130565631,-360.46856148069986
2026-06-22 16:09:09.286169,31.627,22.976,28.0,18.5,-4.5,10.408,23.124,7.062,32.0,60.0,0.7823,1,27.301499999999997,0.499386,0.0,0.0,-0.0
2026-06-22 16:09:09.782558,31.627,23.077,28.0,18.5,-4.5,10.408,23.124,7.062,32.0,60.0,0.7823,1,27.352,0.496389,0.0505000000000031,0.101734728207118,-356.8719975664466
2026-06-22 16:09:10.275246,31.627,23.178,28.0,18.5,-4.5,10.408,23.124,7.062,32.0,60.0,0.7823,1,27.4025,0.492688,0.050499999999999545,0.10249894456532237,-359.5527676744682
2026-06-22 16:09:10.767202,31.73,23.178,28.0,18.5,-4.5,10.408,23.124,7.062,32.0,60.0,0.7823,1,27.454,0.491956,0.05150000000000077,0.10468415874590567,-367.2182105716826
2026-06-22 16:09:11.262847,31.627,23.077,28.0,18.5,-4.6,10.408,23.124,7.062,32.0,60.0,0.7823,1,27.352,0.495645,-0.10200000000000031,-0.20579245225917805,721.8927579214984
2026-06-22 16:09:11.754797,31.627,22.976,28.0,18.5,-4.6,10.408,23.124,7.062,32.0,60.0,0.7823,1,27.301499999999997,0.49195,-0.0505000000000031,-0.10265270860860473,360.09215164144905
2026-06-22 16:09:12.237540,31.627,22.976,28.0,18.5,-4.6,10.408,23.124,7.062,32.0,60.0,0.7823,1,27.301499999999997,0.482743,0.0,0.0,-0.0
2026-06-22 16:09:12.742660,31.627,22.874,28.0,18.5,-4.7,10.306,23.124,6.948,32.0,60.0,0.7823,1,27.2505,0.50512,-0.05099999999999838,-0.10096610706366482,354.1757760532038
2026-06-22 16:09:13.234525,31.627,22.773,28.0,18.5,-4.7,10.408,23.124,7.062,32.0,60.0,0.7823,1,27.2,0.491865,-0.050499999999999545,-0.1026704481920843,360.15437975867036
2026-06-22 16:09:13.735734,31.627,22.773,28.0,18.5,-4.7,10.306,23.124,6.948,32.0,60.0,0.7823,1,27.2,0.501209,0.0,0.0,-0.0
2026-06-22 16:09:14.222982,31.627,22.773,28.0,18.5,-4.7,10.408,23.225,6.948,32.0,60.0,0.7823,1,27.2,0.487248,0.0,0.0,-0.0
2026-06-22 16:09:14.717257,31.627,22.773,28.0,18.5,-4.8,10.306,23.124,7.062,32.0,60.0,0.7823,1,27.2,0.494275,0.0,0.0,-0.0
2026-06-22 16:09:15.209916,31.525,22.773,28.0,18.4,-4.8,10.408,23.124,6.948,32.0,60.0,0.7823,1,27.149,0.492659,-0.05099999999999838,-0.10351987886144043,363.1340704219233
2026-06-22 16:09:15.704751,31.627,22.773,28.0,18.4,-4.8,10.408,23.225,6.948,32.0,60.0,0.7823,1,27.2,0.494835,0.05099999999999838,0.10306465791627184,-361.5372154354367
2026-06-22 16:09:16.202756,31.627,22.773,28.0,18.4,-4.8,10.408,23.225,6.948,32.0,60.0,0.7823,1,27.2,0.498005,0.0,0.0,-0.0
2026-06-22 16:09:16.704604,31.525,22.773,27.9,18.4,-4.8,10.306,23.225,6.948,32.0,60.0,0.7823,1,27.149,0.501848,-0.05099999999999838,-0.10162439623152505,356.4849675598873
2026-06-22 16:09:17.187273,31.525,22.773,27.9,18.4,-4.9,10.306,23.225,6.948,32.0,60.0,0.7823,1,27.149,0.482669,0.0,0.0,-0.0
2026-06-22 16:09:17.681773,31.525,22.874,28.0,18.4,-4.8,10.408,23.225,6.948,32.0,60.0,0.7823,1,27.1995,0.4945,0.050499999999999545,0.10212335692618715,-358.2352558139503
2026-06-22 16:09:18.175750,31.525,22.976,27.9,18.4,-4.9,10.306,23.225,6.948,32.0,60.0,0.7823,1,27.2505,0.493977,0.05099999999999838,0.10324367328842918,-362.16517773093545
2026-06-22 16:09:18.672982,31.525,22.976,27.9,18.4,-4.8,10.306,23.225,6.948,32.0,60.0,0.7823,1,27.2505,0.497232,0.0,0.0,-0.0
2026-06-22 16:09:19.189587,31.525,22.874,27.9,18.4,-4.9,10.306,23.124,6.948,32.0,60.0,0.7823,1,27.1995,0.516605,-0.05099999999999838,-0.09872146030332339,346.3018515112984
2026-06-22 16:09:19.667993,31.525,22.874,27.9,18.4,-4.9,10.306,23.225,6.948,32.0,60.0,0.7823,1,27.1995,0.478406,0.0,0.0,-0.0
2026-06-22 16:09:20.161015,31.525,22.773,27.9,18.4,-4.9,10.306,23.124,6.834,32.0,60.0,0.7823,1,27.149,0.493022,-0.050499999999999545,-0.1024295061883639,359.3091870139637
2026-06-22 16:09:20.663356,31.525,22.773,27.9,18.4,-5.0,10.306,23.225,6.948,32.0,60.0,0.7823,1,27.149,0.502341,0.0,0.0,-0.0
2026-06-22 16:09:21.149294,31.525,22.773,27.9,18.4,-5.0,10.306,23.225,5.923,32.0,60.0,0.7823,1,27.149,0.485938,0.0,0.0,-0.0
2026-06-22 16:09:21.653358,31.525,22.672,27.9,18.4,-5.0,10.306,23.225,6.834,32.0,60.0,0.7823,1,27.0985,0.504064,-0.050499999999999545,-0.1001856907059412,351.43817848526857
2026-06-22 16:09:22.134815,31.525,22.672,27.9,18.4,-5.1,10.306,23.225,6.834,32.0,60.0,0.7823,1,27.0985,0.481457,0.0,0.0,-0.0
2026-06-22 16:09:22.637268,31.525,22.672,27.9,18.4,-5.1,10.306,23.124,6.834,32.0,60.0,0.7823,1,27.0985,0.502453,0.0,0.0,-0.0
2026-06-22 16:09:23.131098,31.525,22.672,27.9,18.3,-5.1,10.306,23.124,6.834,32.0,60.0,0.7823,1,27.0985,0.49383,0.0,0.0,-0.0
2026-06-22 16:09:23.628824,31.525,22.672,27.9,18.3,-5.1,10.306,23.225,6.834,32.0,60.0,0.7823,1,27.0985,0.497726,0.0,0.0,-0.0
2026-06-22 16:09:24.113038,31.423,22.672,27.9,18.3,-5.1,10.306,23.225,6.834,32.0,60.0,0.7823,1,27.0475,0.484214,-0.05100000000000193,-0.10532533136175727,369.4673594733047
2026-06-22 16:09:24.610843,31.525,22.672,27.9,18.3,-5.1,10.306,23.124,6.834,32.0,60.0,0.7823,1,27.0985,0.497805,0.05100000000000193,0.10244975442191608,-359.38021514449787
2026-06-22 16:09:25.097272,31.525,22.672,27.9,18.4,-5.2,10.306,23.225,6.834,32.0,60.0,0.7823,1,27.0985,0.486429,0.0,0.0,-0.0
2026-06-22 16:09:25.599997,31.423,22.773,27.9,18.3,-5.6,10.306,23.225,6.834,32.0,60.0,0.7823,1,27.098,0.502725,-0.0005000000000023874,-0.0009945795415035805,3.4888537470950816
2026-06-22 16:09:26.075526,31.423,22.773,27.8,18.3,-5.2,10.306,23.225,6.72,32.0,60.0,0.7823,1,27.098,0.475529,0.0,0.0,-0.0
2026-06-22 16:09:26.569111,31.423,22.874,27.8,18.3,-5.2,10.306,23.225,6.72,32.0,60.0,0.7823,1,27.1485,0.493585,0.050499999999999545,0.10231267157632332,-358.8993466170941
2026-06-22 16:09:27.066298,31.423,22.874,27.8,18.3,-5.2,10.306,23.225,6.834,32.0,60.0,0.7823,1,27.1485,0.497187,0.0,0.0,-0.0
2026-06-22 16:09:27.549754,31.423,22.874,27.8,18.3,-5.3,10.306,23.225,6.834,32.0,60.0,0.7823,1,27.1485,0.483456,0.0,0.0,-0.0
2026-06-22 16:09:28.043785,31.423,22.874,27.8,18.3,-5.3,10.306,23.225,6.72,32.0,60.0,0.7823,1,27.1485,0.494031,0.0,0.0,-0.0
2026-06-22 16:09:28.535882,31.423,22.874,27.9,18.3,-5.3,10.306,23.225,6.72,32.0,60.0,0.7823,1,27.1485,0.492097,0.0,0.0,-0.0
2026-06-22 16:09:29.039399,31.423,22.773,27.8,18.3,-5.3,10.306,23.225,6.72,32.0,60.0,0.7823,1,27.098,0.503517,-0.050499999999999545,-0.10029452828802116,351.8199663566442
2026-06-22 16:09:29.518571,31.423,22.773,27.8,18.3,-5.3,10.306,23.327,6.72,32.0,60.0,0.7823,1,27.098,0.479172,0.0,0.0,-0.0
2026-06-22 16:09:30.014079,31.423,22.672,27.8,18.3,-5.3,10.306,23.327,6.72,32.0,60.0,0.7823,1,27.0475,0.495508,-0.050499999999999545,-0.10191560983879079,357.50650645397934
2026-06-22 16:09:30.505742,31.423,22.773,27.8,18.3,-5.3,10.204,23.225,6.72,32.0,60.0,0.7823,1,27.098,0.491663,0.050499999999999545,0.10271263039927662,-360.3023493734497
2026-06-22 16:09:30.996829,31.32,22.773,27.8,18.3,-5.3,10.204,23.327,6.72,32.0,60.0,0.7823,1,27.0465,0.491087,-0.051499999999997215,-0.10486940195932129,367.86801931224045
2026-06-22 16:09:31.503853,31.32,22.672,27.8,18.2,-5.3,10.204,23.225,6.72,32.0,60.0,0.7823,1,26.996000000000002,0.507024,-0.050499999999999545,-0.09960080785130397,349.386486635738
2026-06-22 16:09:31.997292,31.32,22.672,27.8,18.2,-5.4,10.204,23.327,6.72,32.0,60.0,0.7823,1,26.996000000000002,0.493439,0.0,0.0,-0.0
2026-06-22 16:09:32.486451,31.32,22.571,27.8,18.2,-5.4,10.306,23.327,6.72,32.0,60.0,0.7823,1,26.945500000000003,0.489159,-0.050499999999999545,-0.10323841532098876,362.1467334752062
2026-06-22 16:09:32.982054,31.32,22.571,27.8,18.2,-5.4,10.204,23.327,6.72,32.0,60.0,0.7823,1,26.945500000000003,0.495603,0.0,0.0,-0.0
2026-06-22 16:09:33.474101,31.32,22.571,27.7,18.2,-5.4,10.204,23.225,6.72,32.0,60.0,0.7823,1,26.945500000000003,0.492047,0.0,0.0,-0.0
2026-06-22 16:09:33.965834,31.218,22.672,27.8,18.2,-5.5,10.204,23.225,6.492,32.0,60.0,0.7823,1,26.945,0.491733,-0.0005000000000023874,-0.0010168119691019058,3.566842168429564
2026-06-22 16:09:34.462840,31.218,22.672,27.7,18.2,-5.5,10.204,23.225,6.606,32.0,60.0,0.7823,1,26.945,0.497006,0.0,0.0,-0.0
2026-06-22 16:09:34.947276,31.218,22.672,27.7,18.2,-5.5,10.204,23.225,6.606,32.0,60.0,0.7823,1,26.945,0.484436,0.0,0.0,-0.0
2026-06-22 16:09:35.445118,31.218,22.773,27.7,18.2,-5.5,10.204,23.225,6.606,32.0,60.0,0.7823,1,26.9955,0.497842,0.050499999999999545,0.10143780556883418,-355.8304321451352
2026-06-22 16:09:35.934752,31.32,22.672,27.7,18.2,-5.5,10.204,23.225,6.606,32.0,60.0,0.7823,1,26.996000000000002,0.489634,0.0005000000000023874,0.0010211709154233314,-3.5821327767442104
2026-06-22 16:09:36.417604,31.32,22.672,27.7,18.2,-5.6,10.204,23.225,6.72,32.0,60.0,0.7823,1,26.996000000000002,0.482852,0.0,0.0,-0.0
2026-06-22 16:09:36.915459,31.218,22.571,27.7,18.1,-5.6,10.204,23.225,6.606,32.0,60.0,0.7823,1,26.8945,0.497855,-0.10150000000000148,-0.2038746221289361,715.1652629781868
2026-06-22 16:09:37.416366,31.218,22.672,27.7,18.1,-5.6,10.204,23.225,6.606,32.0,60.0,0.7823,1,26.945,0.500907,0.050499999999999545,0.10081711774840349,-353.65314120185667
2026-06-22 16:09:37.910182,31.218,22.773,27.7,18.1,-5.5,10.204,23.225,6.606,32.0,60.0,0.7823,1,26.9955,0.493816,0.050499999999999545,0.10226481118473185,-358.73145868096293
2026-06-22 16:09:38.407851,31.218,22.773,27.7,18.2,-5.6,10.204,23.327,6.606,32.0,60.0,0.7823,1,26.9955,0.497669,0.0,0.0,-0.0
2026-06-22 16:09:38.913498,31.218,22.874,27.7,18.1,-5.6,10.204,23.225,6.606,32.0,60.0,0.7823,1,27.046,0.505647,0.050499999999999545,0.09987204512238686,-350.33795117937694
2026-06-22 16:09:39.408002,31.218,22.773,27.7,18.1,-5.6,10.204,23.327,6.606,32.0,60.0,0.7823,1,26.9955,0.494504,-0.050499999999999545,-0.10212253085920346,358.2323580800123
2026-06-22 16:09:39.914543,31.218,22.773,27.7,18.1,-5.6,10.204,23.327,6.606,32.0,60.0,0.7823,1,26.9955,0.506541,0.0,0.0,-0.0
2026-06-22 16:09:40.415912,31.218,22.773,27.7,18.1,-5.6,10.204,23.225,6.492,32.0,60.0,0.7823,1,26.9955,0.501369,0.0,0.0,-0.0
2026-06-22 16:09:40.908802,31.218,22.672,27.7,18.1,-5.6,10.204,23.225,6.492,32.0,60.0,0.7823,1,26.945,0.49289,-0.050499999999999545,-0.10245693765343088,359.40541297246523
2026-06-22 16:09:41.406721,31.218,22.672,27.7,18.1,-5.6,10.204,23.225,6.492,32.0,60.0,0.7823,1,26.945,0.497919,0.0,0.0,-0.0
2026-06-22 16:09:41.916963,31.218,22.672,27.7,18.1,-5.6,10.204,23.327,6.606,32.0,60.0,0.7823,1,26.945,0.510242,0.0,0.0,-0.0
2026-06-22 16:09:42.394397,31.218,22.672,27.7,18.1,-5.6,10.204,23.327,6.606,32.0,60.0,0.7823,1,26.945,0.477434,0.0,0.0,-0.0
2026-06-22 16:09:42.907325,31.218,22.571,27.7,18.1,-5.6,10.204,23.327,6.492,32.0,60.0,0.7823,1,26.8945,0.512928,-0.050499999999999545,-0.09845436396531197,345.36491281427095
2026-06-22 16:09:43.399276,31.218,22.47,27.7,18.0,-5.6,10.204,23.327,6.492,32.0,60.0,0.7823,1,26.844,0.491951,-0.050499999999999545,-0.1026524999440992,360.09141967390735
2026-06-22 16:09:43.909808,31.218,22.571,27.7,18.1,-5.7,10.204,23.225,6.492,32.0,60.0,0.7823,1,26.8945,0.510532,0.050499999999999545,0.09891642443568581,-346.9857599523603
2026-06-22 16:09:44.409475,31.218,22.571,27.7,18.0,-5.7,10.204,23.327,6.492,32.0,60.0,0.7823,1,26.8945,0.499667,0.0,0.0,-0.0
2026-06-22 16:09:44.901463,31.218,22.571,27.6,18.0,-5.7,10.204,23.834,7.062,32.0,60.0,0.7823,1,26.8945,0.491988,0.0,0.0,-0.0
2026-06-22 16:09:45.411739,31.218,22.571,27.7,18.0,-5.7,10.204,23.327,6.492,32.0,60.0,0.7823,1,26.8945,0.510276,0.0,0.0,-0.0
2026-06-22 16:09:45.906609,31.218,22.571,27.7,18.0,-5.7,10.102,23.225,6.492,32.0,60.0,0.7823,1,26.8945,0.49487,0.0,0.0,-0.0
2026-06-22 16:09:46.401503,31.218,22.47,27.7,18.0,-5.6,10.204,23.327,6.492,32.0,60.0,0.7823,1,26.844,0.494894,-0.050499999999999545,-0.10204205344982874,357.9500539509438
2026-06-22 16:09:46.901143,31.218,22.47,27.6,18.0,-5.7,10.102,23.225,6.492,32.0,60.0,0.7823,1,26.844,0.49964,0.0,0.0,-0.0
2026-06-22 16:09:47.405790,31.218,22.47,27.6,18.0,-5.7,10.102,23.225,6.378,32.0,60.0,0.7823,1,26.844,0.504647,0.0,0.0,-0.0
2026-06-22 16:09:47.914791,31.116,22.571,27.7,18.0,-5.7,10.102,23.225,6.378,32.0,60.0,0.7823,1,26.8435,0.509001,-0.0005000000000023874,-0.0009823163412299532,3.4458360592776334
2026-06-22 16:09:48.400940,31.116,22.571,27.6,18.0,-5.7,10.0,23.225,6.378,32.0,60.0,0.7823,1,26.8435,0.486149,0.0,0.0,-0.0
2026-06-22 16:09:48.906747,31.218,22.571,27.6,18.0,-5.7,10.102,23.225,6.378,32.0,60.0,0.7823,1,26.8945,0.505807,0.05100000000000193,0.10082897231553128,-353.6947254585381
2026-06-22 16:09:49.400979,31.116,22.47,27.6,18.0,-5.7,10.102,23.225,6.378,32.0,60.0,0.7823,1,26.793,0.494232,-0.10150000000000148,-0.20536913838035878,720.4078287120324
2026-06-22 16:09:49.909052,31.116,22.47,27.6,17.9,-5.7,10.0,23.225,6.378,32.0,60.0,0.7823,1,26.793,0.508073,0.0,0.0,-0.0
2026-06-22 16:09:50.400346,31.116,22.47,27.6,18.0,-5.7,10.102,23.225,6.378,32.0,60.0,0.7823,1,26.793,0.491294,0.0,0.0,-0.0
2026-06-22 16:09:50.900010,31.116,22.47,27.6,18.0,-5.8,10.0,23.225,6.378,32.0,60.0,0.7823,1,26.793,0.499664,0.0,0.0,-0.0
2026-06-22 16:09:51.398459,31.116,22.47,27.6,17.9,-5.7,10.0,23.225,6.378,32.0,60.0,0.7823,1,26.793,0.498449,0.0,0.0,-0.0
2026-06-22 16:09:51.886921,31.116,22.47,27.6,17.9,-5.7,10.102,23.225,6.378,32.0,60.0,0.7823,1,26.793,0.488462,0.0,0.0,-0.0
2026-06-22 16:09:52.394579,31.116,22.571,27.6,17.9,-5.7,10.0,23.225,6.378,32.0,60.0,0.7823,1,26.8435,0.507658,0.050499999999999545,0.099476419164082,-348.95014754027
2026-06-22 16:09:52.879296,31.116,22.672,27.6,17.9,-5.7,10.0,23.225,6.378,32.0,60.0,0.7823,1,26.894,0.484717,0.050499999999999545,0.10418450353505147,-365.46548604649394
2026-06-22 16:09:53.382900,31.116,22.672,27.6,17.9,-5.8,10.0,23.124,7.175,32.0,60.0,0.7823,1,26.894,0.503604,0.0,0.0,-0.0
2026-06-22 16:09:53.873870,31.116,22.672,27.6,17.9,-5.7,10.0,23.225,6.264,32.0,60.0,0.7823,1,26.894,0.49097,0.0,0.0,-0.0
2026-06-22 16:09:54.371492,31.013,22.672,27.6,17.9,-5.7,10.0,23.124,6.378,32.0,60.0,0.7823,1,26.8425,0.497622,-0.051499999999997215,-0.10349220894574036,363.03700801007636
2026-06-22 16:09:54.874399,31.116,22.672,27.6,17.9,-5.8,10.0,23.225,6.264,32.0,60.0,0.7823,1,26.894,0.502907,0.051499999999997215,0.10240461954197737,-359.22188794347704
2026-06-22 16:09:55.375860,31.116,22.571,27.6,17.9,-5.7,10.0,23.124,6.264,32.0,60.0,0.7823,1,26.8435,0.501461,-0.050499999999999545,-0.10070573783404799,353.26243516444623
2026-06-22 16:09:55.874910,31.013,22.571,27.6,17.9,-5.8,10.0,23.124,6.264,32.0,60.0,0.7823,1,26.792,0.49905,-0.051499999999997215,-0.10319607253781628,361.9982005810845
2026-06-22 16:09:56.387773,31.013,22.571,27.5,17.9,-5.8,10.0,23.124,6.264,32.0,60.0,0.7823,1,26.792,0.512863,0.0,0.0,-0.0
2026-06-22 16:09:56.893783,31.013,22.571,27.5,17.9,-5.9,10.0,23.124,6.264,32.0,60.0,0.7823,1,26.792,0.50601,0.0,0.0,-0.0
2026-06-22 16:09:57.392453,31.013,22.47,27.6,17.8,-5.9,10.0,23.124,6.264,32.0,60.0,0.7823,1,26.741500000000002,0.49867,-0.050499999999999545,-0.10126937654159975,355.23960535022843
2026-06-22 16:09:57.903330,31.013,22.368,27.5,17.8,-5.9,9.898,23.124,6.264,32.0,60.0,0.7823,1,26.6905,0.510877,-0.05100000000000193,-0.09982833441317955,350.1846197812913
2026-06-22 16:09:58.400300,31.013,22.368,27.5,17.8,-5.9,9.898,23.124,6.264,32.0,60.0,0.7823,1,26.6905,0.49697,0.0,0.0,-0.0
2026-06-22 16:09:58.912247,31.013,22.368,27.5,17.8,-5.9,9.898,23.124,6.264,32.0,60.0,0.7823,1,26.6905,0.511947,0.0,0.0,-0.0
